SITE_ID,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,EQP_ID,LOT_ID,PROD_MTRL_ID,SUB_PROD_MTRL_ID,MTRL_FACE_CD,INSP_REPT_CNT,STRIP_NO,X_VAL,Y_VAL,POS_X_VAL,POS_Y_VAL,POS_Z_VAL,DCITEM_ID,RSLT_VAL,INSP_DT,IMG_FILE_NM,INSP_FILE_NM,ATTR_1,ATTR_2,ATTR_N
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-3.990,-9.005,,Continui,0.006174825,20240612130532,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-3.900,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,8.451,-10.085,,Continui,0.1089485,20240612130533,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,8.678,9.876,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,4.000,9.000,,Continui,0.009982794,20240612130533,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,3.900,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,11.000,0.500,,Continui,24.61151,20240612130533,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,6.500,9.000,,Continui,25.52718,20240612130534,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-11.000,0.500,,Continui,24.57519,20240612130534,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-6.500,9.000,,Continui,25.42056,20240612130535,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-4.000,9.000,,Continui,0.009982794,20240612130535,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-3.900,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,3.900,,Continui,0.009982794,20240612130535,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,6.500,,Continui,0.009982794,20240612130536,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,4.500,,Continui,0.009978994,20240612130536,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,4.500,,Continui,0.009978994,20240612130537,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,3.500,,Continui,0.006174825,20240612130537,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,3.500,,Continui,0.006172474,20240612130538,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,3.900,,Continui,0.006172474,20240612130538,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,6.000,,Continui,0.006174825,20240612130538,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,7.000,,Continui,111100000000,20240612130539,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,6.000,,Continui,0.009982794,20240612130539,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,7.000,,Continui,0.006172474,20240612130540,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,6.500,,Continui,0.009978994,20240612130540,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,-1.300,,Continui,0.009982794,20240612130540,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,-1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,1.300,,Continui,0.009982794,20240612130541,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,-1.300,,Continui,0.009982794,20240612130541,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,-1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,1.300,,Continui,0.006172474,20240612130542,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,-6.500,,Continui,0.006174825,20240612130542,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,-6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,-3.900,,Continui,0.009982794,20240612130542,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,-3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,-6.500,,Continui,0.006172474,20240612130543,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,-6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,-3.900,,Continui,0.006174825,20240612130543,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,-3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,4.010,-9.005,,Continui,0.006174825,20240612130544,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,3.900,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,11.000,-0.500,,Continui,25.88132,20240612130544,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,6.510,-9.010,,Continui,26.79646,20240612130545,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-11.000,-0.500,,Continui,999900000000,20240612130545,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-6.490,-9.010,,Continui,999900000000,20240612130545,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-3.990,-9.005,,Continui,0.009978994,20240612130546,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-3.900,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,8.451,-10.085,,Continui,0.1165615,20240612130546,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,8.678,9.876,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,4.000,9.000,,Continui,0.009982794,20240612130547,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,3.900,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,11.000,0.500,,Continui,23.9126,20240612130547,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,6.500,9.000,,Continui,24.84936,20240612130547,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-11.000,0.500,,Continui,25.96891,20240612130548,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-6.500,9.000,,Continui,26.91328,20240612130548,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-4.000,9.000,,Continui,0.006172474,20240612130549,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-3.900,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,3.900,,Continui,0.009982794,20240612130549,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,6.500,,Continui,0.009982794,20240612130550,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,4.500,,Continui,0.009978994,20240612130550,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,4.500,,Continui,0.006172474,20240612130550,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,3.500,,Continui,0.009978994,20240612130551,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,3.500,,Continui,0.006174825,20240612130551,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,3.900,,Continui,0.009978994,20240612130552,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,6.000,,Continui,0.006174825,20240612130552,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,7.000,,Continui,0.009982794,20240612130552,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,6.000,,Continui,0.006174825,20240612130553,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-8.500,7.000,,Continui,0.006174825,20240612130553,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,6.500,,Continui,0.009978994,20240612130554,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,-1.300,,Continui,0.009982794,20240612130554,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,-1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,1.300,,Continui,0.009982794,20240612130554,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,-1.300,,Continui,0.006174825,20240612130555,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,-1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,1.300,,Continui,0.006174825,20240612130555,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,1.300,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,-6.500,,Continui,0.009982794,20240612130556,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,-6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,-3.900,,Continui,0.009982794,20240612130556,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,-3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,-6.500,,Continui,0.009978994,20240612130557,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,-6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.000,-3.900,,Continui,0.009982794,20240612130557,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,-3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,4.010,-9.005,,Continui,0.009982794,20240612130557,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,3.900,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,11.000,-0.500,,Continui,25.6795,20240612130558,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,6.510,-9.010,,Continui,26.6353,20240612130558,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-11.000,-0.500,,Continui,26.76096,20240612130559,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-6.490,-9.010,,Continui,27.71676,20240612130559,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-3.990,-9.005,,Continui,0.009982794,20240612130559,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-3.900,-9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,8.451,-10.085,,Continui,0.1166059,20240612130600,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,8.678,9.876,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,4.000,9.000,,Continui,0.009982794,20240612130600,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,3.900,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,11.000,0.500,,Continui,999900000000,20240612130601,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,6.500,9.000,,Continui,999900000000,20240612130601,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-11.000,0.500,,Continui,999900000000,20240612130602,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-6.500,9.000,,Continui,999900000000,20240612130602,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-1.300,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-4.000,9.000,,Continui,0.009982794,20240612130602,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-3.900,9.000,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,3.900,,Continui,0.009982794,20240612130603,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,3.900,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,9.000,6.500,,Continui,0.009982794,20240612130603,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,9.000,6.500,
SVM,PROD_DEF_ID,PROC_DEF_ID,PROC_SGMT_ID,AP-BE-01-01,,ET24401051,,Top,1,05,01,01,-9.500,4.500,,Continui,0.006174825,20240612130604,,D:\Absolics\Backup\20240613\(LotName)_(Barcode)_Gen2 #2-2 4wire_S00012_(FAIL)_AP-BE-01-01_240612130801_A.csv,-9.000,3.900,
